jshmo,Joe,Shmo,shmoeyjoey,joe.shmo@McKillaGorilla.com,"Lobster, Cow, PIg, Chicken, Salmon",,,,"StarCraft, Fallout 3, Civilization II, Katamari Damacy, Super Mario World","Raiders of the Lost Ark, Goodfellas, Airplane!, Lawrence of Arabia, Pulp Fiction","Shine On You Crazy Diamond, Comfortably Numb, Pigs (Three Different Ones), Time, Echoes (Live from Pompeii)",,"New York Yankees, New York Knicks, New York Islanders, Dallas Stars, Texas Rangers",
haweng,Haoran,Weng,haweng,my@gmail.com,"Cow, Crab, Shrimp, Lobster, Chicken","The Miracles of the Namiya General Store, The Storied Life of A. J. Fikry, Three Body, The Alchemist, Journey Under the Midnight Sun","Japan, Britain, Italy, France, Canada","Ice Cream, Ramen, Sushi, Fried Rice, Pizza","Dark Souls, Monster Hunter, Skyrim, SMT, GTA","Spider man, The Dark Knight, The Day of the Doctor, 1917, Dead Poets Society ","Comfortably Numb, Wish You Were Here, Time, Shine On You Crazy Diamond, Money","Java, Python, MIPS, JavaScript, C","Houston Rockets, Chelsea, Manchester United, Lakers, Knicks","The Office, How I Met Your Mother,  The Grand Tour, Futurama, Doctor Who"
hedwang,Simon,Wang,hwang,great@simonh.wang,"Lamb, Cow, Pig, Chicken, Fish","The Three-Body Problem, 1984, Harry Potter,A Brief History of Humankind,The Little Prince","China, Japan, Britain, Sweden, North Korea","Hotpot, Sashimi, Dumplings, Fried Chicken, Ice Cream","Legend of Zelda: Breath of the Wild, DOTA2, Tetris, Super Smash Bros, Minecraft","Spider-Man Homecoming, Iron Man, Iron Man 2, Iron Man 3, Guardians of the Galaxy","?,?,?,?,?","Python, Java, Javascript, MIPS, Ocaml","?,?,?,?,?","Breaking Bad, SAO, Curb Your Enthusiasm, House, Doctor Who"
hkamran,Haris,Kamran,HarisK,Hk@gmail.com,"chicken, cow, shrimp, turkey, pig",,"Japan, Korea, China, Singapore, Thailand",,"Bravely Default, Nier: Automata, Persona 5, Fire Emblem, League of Legends",,,"Java, Python, Mips, C++, C#",,
hongcli,Hongcheng,Li,li2000317,HL@sbu.com,"chicken,pig,turkey",The Expanse,"CANADA,MEXICO",taco,"WOW,EVE",megamind,,"MIPS,Ocaml,Ruby",BLG,yes prime minister
hongzhu,Eddie ,Zhu,hongzhu,hongzhu@sbu.com,"pig, cow, chicken, lamb, fish","Harry Potter, The Giver, One Flew Over The Cuckoos Nest, 1984, Hunger Games","Korea, Canada, France, Netherlands, Germany","Pork Belly, Ribs, Steak, Fries, Broccoli","Call Of Duty, League of Legends, Mario Kart Tour, DOOM Eternal, CS:GO","Harry Potter, Spiderman 3, Kung Fu Panda, Karate Kid, 40 Year Old Virgin","Comfortably Numb, Time, Shine Crazy On You Diamond, Wish You Were Here, Hey You ","Java, Javascript, Python, C++, MIPS","New York Nets, New York Giants, New York Jets, New York Yankees, New York Mets",
hrrajput,Hruday,Rajput,hrrajput,untxrned@gmail.com,"Chicken, Pig, Lamb, ?, ?","Harry Potter, The Order of Time, Rich Dad Poor Dad, 48 Laws of Power, Supermarket","Switzerland, Greenland, India, UAE, Italy","Halal Cart Food, Indian Food, Pizza, Chocolates, Sweets","Gran Turismo Sport, GTA, Fortnite, Call of Duty, F1","Interstellar, Inception, Iron Man Series, The Social Network, Wolf of Wall Street",,"Java, Python, JavaScript, Ruby, MIPS",,"Breaking Bad, Ozark, Prison Break, Narcos, Money Heist"
hualin1,hua,lin,hualin1,HL@sbu.com,"chicken,pig,turkey",,"china,korea",BBQ,LOL,Spider man,"Shine On You Crazy Diamond, Comfortably Numb, Pigs(Three Different Ones), Echoes(Live at Pompeii), Time","java,python,",New York Nets,"Breaking Bad, Ozark, Prison Break, Narcos, Money Heist"
huang42,Alex,Huang,ape,ape@gmail.com,"chicken, cow, pig, duck, turkey","I,don't,read,any,books","I'll,die,never,leaving,new york","fried chicken,burgers,pizza,sandwhiches,lasgna","val,cs,tft,chess,cookie clicker","random movie 1,2,3,4,5",too young to know what this is,"java,java,java,java,java",,
hyeocho,John,Cho,hyeocho,jc@gmail.com,"chicken, cow, pig, duck, turkey","Lord of the flies,  Harry Potter,  hunger game,  Iliad, Odyssey","korea, russia, Ukraine, Japan, Germany","pizza, sandwich, hamburger, sushi, ramen","league of legends, starcraft, maplestory, overwatch, hearthstone","chronicles of Narnia, lord of the rings, spiderman, avengers, venom","?, ?, ?, ?, ? ","C, Java, Python, Javascript, MIPS","Chelsea, Manchester United, Liverpool, Wolves, Man City","?,?,?,?,?"
jalliu,Jack,Liu,jalliu,jack@liu.com,"chicken, cow, pig, shrimp, fish","A Wrinkle In Time, Jurassic Park, And Then There Were None, The Great Gatsby, Artemis Fowl","China, Japan, Korea, Canada, England","Steak, Sushi, Pizza, Fried Chicken, Dumplings","TFT, Valorant, League of Legends, Minecraft, Red Alert 2","Shang-Chi, Endgame, Parasite, Infinity War, Inside Out","Shine On You Crazy Diamond, Comfortably Numb, Pigs(Three Different Ones), Echoes(Live at Pompeii), Time","Java, C, Python, Javascript, MIPS","New York Nets, New York Giants, New York Jets, New York Yankees, New York Mets","Arcane, Squid Game, House MD, Brooklyn Nine Nine, Psych"
jarichichi,Jacob,Richichi,jarichichi,richichichichi@gmail.com,"chickens, cows, pigs, flounder, salmon",,"Sweden, Netherlands, Japan, South Korea, Australia","Pizza, chicken tendies, salad, ravioli, burrito","Madden, Rocket League, CSGO, NBA 2K, Crab Games","Boiler Room, Hannibal, Cabin in the Woods, Paul Blart Mall Cop, Training Day","several species of small furry animals gathered together in a cave and grooving with a pict, I Love Rock and Roll, I wanna hold your hand, don't stop believin, back in black","Fortran, Python, Java, Javascript, SQL","Nets, Mets, Jets, Giants, Knicks","Curb Your Enthusiasm, Impractical Jokers, Mr. Robot, Breaking Bad"
jasguo,Jason,Guo,jasguo,jasguo@gmail.com,"Chicken, Cow, Pig, Duck, Fish",,"Japan, South Korea, Germany, United Kingdom, Taiwan",,"Halo, Call Of Duty, League of Legends, Minecraft, Final Fantasy 14",,"Comfortably Numb, Shine On You Crazy Diamond, Wish You Were Here, Time,  Money","Javascript, Java, Python, C, C#",,
jasonwu,Jason,Wu,jwu,jwu@gmail.com,"chicken,fish,cow,duck,rabbit","The Lightning Thief, The Sea of Monsters, The Beginning of the End, The Titan's Curse, The Last Olympian","China, Japan, Korea, Germany, France","Fried Chicken, Pizza, Sushi, Hamburger, Fries","League of Legends, Genshin, Overwatch, Epic Seven, Minecraft","Spider-Man Homecoming, Iron Man, Iron Man 2, Iron Man 3, Guardians of the Galaxy","Comfortably Numb, Shine On You Crazy Diamond, Wish You Were Here, Time,  Money","Javascript, Java, Python, Mips, C","Atlanta Braves, Reno Aces, BC lions, Atlanta Hawks, Brooklyn Nets","Arcane, Inside job, Squid Game, The Office, Avatar"
jasozheng,Jason,Zheng,joemama,joemama@joedad.com,"Chicken, Cow, Pig, Duck, Fish","Applied Combinatorics, The Algorithm Design Manual, Introduction to Linear Algebra, Probability and Statistics for Science and Engineering with Examples in R, The Data Science Design Manual","Chad, Swaziland, Christmas Island, North Korea, Virgin Island","Chicken Wing, Steak, Ice Cream, Pizza, Crab Leg","GTA5, Valorant, League of Legend, Minecraft, CSGO","Spider-Man, Superman, Iron Man, IT, Insidious","Comfortably Numb, Shine On You Crazy Diamond, Wish You Were Here, Time,  Money","Brainf*ck, LOLCODE, Whitespace, Python, Java","Nets, Knicks, Lakers, Giants, Yankees","Squid Game, Alice in Borderland, How I met your mother, Simpsons, Crash Landing on You"
jattam,Jason,Tam,jattam,jattam@gmail.com,"chicken, fish, shrimp, cow, duck",,"Japan, Korea, Singapore, France, England","Spaghetti, Pizza, Burgers, Sushi, Tacos","TFT, Valorant, Pokémon, Osu, Minecraft",,,"Java, Javascript, Python, C++, Haskell",,"The Office, Arcane. Squid Game, Family Guy, Avatar"
jcchan,Jonathan,Chan,jchan,jon@gmail.com,"Pig, Cow, Chicken, Salmon, Cod",,"Korea, Germany, Hong Kong, Greenland, Bangladesh","Tomato, rice, egg, pork, onions","Mount and Blade, Underrail, League, Borderlands 2, Eternal Return","Shaolin Soccer, God of Cookery, Fight Club, Parasite, Wall-E","?, ?, ?, ?, ?","Java, Javascript, Python, C#, Kotlin","Yankees, Mets, ?, ?, ?","Community, Power Rangers Jungle Fury, Power Rangers Mystic Force, Power Rangers RPM, Ping Pong the animation"
jefhu,Jeffrey,Hu,candice,whoasked@deez.com,"Chicken, cow, lamb, fish, turkey",,"Japan, Korea, Italy, Greece, Spain","Fried Chicken, Steak, Dumplings, Pasta, Pizza, ",,,,"Java, Python, JavaScript, R, Mips","Hornets, Bulls, Nets, Celtics, Knicks",
jenfu,Jenny,Fu,jennny,jennny@gmail.com,"Squid, Chicken, Shrimp, Cow, Fish",,"South Korea, Japan, China, France, Italy","Sashimi, Sushi, Korean Fried Chicken, Eggs, Strawberries",,"Parasite, Coco, Shangchi and the Legend of the Ten Rings, Soul, Godzilla vs. Kong",,,,"Alice in Borderland, Squid Game, Behind Her Eyes, Money Heist, The 100"
jiajunchen,jiajun,chen,jiajunchen,jiajun@gmail.com,"chicken, cow, crab, pig, tucky",,"China, France, Germany, Italy, United State","Pizza, sushi, seafood, french fries, apple","lol, steam, apex, among us, call of duty","arcane, you, money heist, the queen gambit, 100","easy on me, chasing pavements, hello, cut throat, water under the bridge","Python, react, JavaScript, Java, C++","Nets, Lakers, Warriors, EDG, RNG","arcane, you, money heist, the queen gambit, 100"
jiayihe,Jia Yi,He,jiayihe,jiayihe@gmail.com,"chicken,cow,fish,shrimp,pig","?,?,?,?,?","China,Korea,Japan,Italy,Chile","Hotpot, Fried Chicken, Ice Cream, Steak, Sushi","PUBG Mobile, Arena of Valor, Candy Crush, 2048, Tetris","Avengers,Green Book, Frozen, The Great Gatsby, Spiderman","?,?,?,?,?","Java, Python, Mips, JavaScript","?,?,?,?,?","Game of Thrones, Modern Family, Squid Game, Spongebob, Tom and Jerry"
jinli3,Jin,Li,jinkies,jinki@gmail.com,"Fish, Duck, Lobster, Pork, Crab","The Little Prince, To Kill a Mocking Bird, Hillbilly Elegy, When Breath Becomes Air, Waiting for Godot","Spain, France, Switzerland, Monaco, Russia","Sushi, Peking Duck, tteokbokki, noodles, gummy bears","Tetris, 2048, PUBG, Mario Kart, FIFA","The Great Gatsby, Elf, Romeo and Juliet, Roman Holiday, Home Alone","Wish You Were Here, Comfortably Numb, Time, Us & Them, Goodbye Blue Sky","Python, JavaScript, Java, R, SQL","Knicks, Lakers, Patriots, Yankees, Giants","Friends, The Big Bang Theory, Two and a Half Men, Sex Education, iCarly"
jjcai,Justin,Cai,jjcai,dog@dog.com,"Cow,chicken,pig,lobster,shrimp",,"Japan,South Korea,France,Canada,Spain","Steak,Fried chicken,sushi, fries,baconeggandcheeseonaroll","Minecraft,League of Legends, Valorant, CSGO, Rust",,,"Python,JavaScript, Java, C++,C",,
jkartzman,Joshua,Kartzman,jkartzman,josh@josh.com,"Cow,chicken,pig,lobster,shrimp","Manufacturing Consent, Watchmen, Golem XIV, Foundation, Solaris","Japan,South Korea,France,Canada,Spain","Steak, Sushi, Salmon, Knish, Pancakes","Yakuza 0, Tetris, Chess, Apex, EU4","The Dark Knight, Rain Man, Citizen Kane, Star Wars, Gladiator","Wish You Were Here, Comfortably Numb, Time, Us & Them, Goodbye Blue Sky","Python, JavaScript, Java, R, SQL","Knicks, Lakers, Patriots, Yankees, Giants","Breaking Bad, SAO, Curb Your Enthusiasm, House"
jlfong,Jason,Fong,jlfong,jlfong@fong.com,"Beef, Pork, Salmon, Chicken, Lamb","Reading, is, very, hard, Data Structure Textbook","China, Korea, Japan, Hong Kong, Taiwan","Dumplings, Fried Rice, Noodles, Steak, Sushi","CSGO, Valorant, League of Legends, Arma 3, hearthstone",,,"Java, JavaScript, Python, English, Chinese",,"Alice in Borderland, Squid Game, Behind Her Eyes, Money Heist, The 100"
jnweinstein,Jacob,Weinstein,jnweinstein,abcd@rfg.com,"Jaguars, Lions, Tigers, Cougars, Mountain Lions","Anna Karenina, Great Expectations, War and Peace, Pride and Prejudice, Book12","Austria, Argentina, Vietnam, Arugula, Aruba","Chocolate, Brownies, Cookies, Cakes, Eels",,,,"Python, JavaScript, Java, Ocaml, Haskell",,
johbernard,Johairi,Bernard,johbernard,johbernard@sbu.com,"cow, chicken, fish, shrimp, crab","?,?,?,?,?","Jamaica, Puerto Rico, Spain, Japan, Canada","Pizza, Poke Bowls, Steak, Fried Chicken, Halal","GTA V, Warframe, Ghost of Tsushima, Red Dead Redemption, Call of Duty","?,?,?,?,?","?,?,?,?,?","Java, Python, JavaScript, Mips, ?","New York Yankees, Boston Red Sox, Toronto Blue Jays, Cincinati Reds, Golden State Warriors","?,?,?,?,?"
jonmin,Jonathan,Min,jonmin,jonmin@email.com,"Cow, Chicken, Pig, Fish, Shrimp",,"Japan, South Korea, Australia, Singapore, China","Steak, Burgers, Quesadillas, Sushi, Pizza","Witcher 3, Sekiro, Batman Arkham City, Deus Ex Human Revolution, CS:GO ",,,"Python, Java, JavaScript, OCaml, R",,"Fullmetal Alchemist Brotherhood, Naruto, Archer, Demon Slayer, Transformers Prime"
joolee,Joonyoung,Lee,joolee,jy73036476@naver.com,"Beef,Pork,Chicken",,"South Korea, Philippines, Ukraine, Spain, Germany","Steak, Ramyeon, Fried Chicken, Soju, Beer","League of Legend, Startcrfat, Kartrider, TFT, Overwatch","Titanic, Notebook, Ironman, Sound of Music, Harry Potter",,"Java, R, Python, C, OCaml","FC Barcelona, Paris Saint-Germain, FC Bayern Munich, New York Yankees, Goldent States Warriors",
joshmathew,Joshua,Mathew,joshmathew,jmath@india.com,"Salmon, Chicken, Lamb, Goat, Lobster","War and Peace, The Brothers Karamazov, The Sound and the Fury, No Country for Old Men, Screwtape Letters","Greece, Russia, Spain, Ireland, Georgia","Pizza, Pad See Ew, Chicken Tikka Masala, Pho, Sushi",,"Get Out, The Lord of the Rings, Inception, Great Gatsby, Iron Man 1",,"Java, Javascript, Python, Ruby, C++","Knicks, Giants, Islanders, Mets, Manchester United","The Office, Everybody Hates Chris, Drake and Josh, Demon Slayer, Impractical Jokers"
jrajan,Joshua,Rajan,joshramen,josh@ramen.co,"Squid, Chicken, Pig, Shrimp, Cow",,"Japan, Italy, Ireland, New Zealand, South Korea","Pad Thai, Sushi, Pork Buns, Cheesecake, Chicken Tikka Masala","OMORI, Mother 3, Hades, Enter the Gungeon, Super Smash Bros. Ultimate","A Silent Voice, Spider-Man: Into the Spider-Verse, Kizumonogatari, The Suicide Squad, Weathering With You",,"JavaScript, Java, Python, SML, C++",,"Mob Psycho 100, Kaguya-sama: Love is War, Invincible, Jujutsu Kaisen, Attack on Titan"
jsgeorge,,,,,,,,,,,,,,
junylin,Jun Yi,Lin,jljun,jun0001@cmail.com,"Chicken, pig, fish, shrimp, cow",,"China, Japan, Greek, Italy, France","rice,hotpot, choclate, sushi, pizza",,,"Shine On You Crazy Diamond, Comfortably Numb, Pigs, Time, Echoes","java, python, JavaScript, C, mip",,
justzhang,Justin,Zhang,Justin,justzhang@gmail.com,"cow, pig, lamb, chicken, duck",,,,"Minecraft, Borderlands 2, borderlands 3, battlefield, league of legends ","Knives out, Great Gatsby, Shang Chi, Thor Ragnarok, Hitman's Bodyguard",,"java, javascript, python, c++, ocaml",,"Witcher, Mandalorian, Loki, Arcane, The Falcon and the Winter soldier"
jzkang,Jerry,Kang,jerrykang,abc@xyz.com,"Chickens, Cow, Pig, Fish, Lamb",,"Korea, Sweden, Japan, Norway, Russia","Hamburger, Sushi, Pizza, Fried Chicken, Rice","League of Legends, Escape from Tarkov, Pac Man, Tic Tac Toe, Tetris","Inception, The Hunger Games, Parasite, Forrest gump, John Wick",,"Java, JavaScript, Python, OCaml, C#",,"sherlock, bojack horseman, black mirror, law and order, bigbang theory"
kaiqliang,KaiQi,Liang,kl2023,kl2023@gmail.com,"Cow, Chicken, Pig, Lamb, Duck","Harry Potter and the Prisoner of Azkaban, The Mysterious Benedict Society, The Search for WondLa, Harry Potter and the Sorceror's Stone, Harry Potter and the Chamber of Secrets","Korea, Japan, Singapore, Italy, Iceland","Sushi, Ramen, Soup dumplings, Mango sago, Bread bowl","Overcooked 2, Apex Legends, League of Legends, Dead by Daylight, Valorant","Spy Kids 2, Spy Kids, How to Train Your Dragon 2, Kung Fu Panda 2, Kung Fu Panda",,"Python, Java, C, Javascript, R",,"The Irregular at Magic High School, Busted, Love O2O, The King's Avatar, Hotel Del Luna"
kchetan,,,,,,,,,,,,,,
kecalle,Kevin ,Calle,kecalle,kac123@gmail.com,"chicken, cow, pig, lamb, duck",,"England, Japan, Spain, Korea, France ","Fries, Pizza, Empanadas, Fried Wings, Steak",,,"Wish You Were Here, Time, Dogs, Comfortably Numb, Shine on you crazy diamond","Python, C, Java, Javascript, C#",,
kyyee,Kyle,Yee,kyyee,kyyee@potato.com,"Pig, Chicken, Cow, Lamb, Fish",,,"Rice, Cheeseburger, Chicken Parm, Schnitzel, Sushi","Minecraft, League of Legends, Rocket League, Super Smash Bros, Risk of Rain 2",,,"Python, Java, JavaScript, OCaml, Assmebly",,"Arcane, Friends, Impractical Jokers, The Office, Avatar: The Last Airbender"
lincnguyen,Lincoln,Nguyen,lincolnnguyen18,lincolnnguyen18@email.com,"Cow, Chicken, Pig, Sheep, Goat","Doraemon, Harry Potter, Spice and Wolf, Mushoku Tensei, Mein Kampf","Japan, Germany, Korea, Russia, France","Soylent, Rice, Tofu, Spam, Eggs","BeGone, Dominus, Roblox, Minecraft, Dominus","Doraemon, Harry Potter, Spongebob, Tom and Jerry, Phineas and Ferb","Comfortably Numb, Time, Echoes, Brain Damage, Astronomy Domine","Java, JavaScript, Python, Swift","Giants, Nets, Jets, Steelers, Rangers","Breaking Bad, Dexter, Hannibal, Daredevil, Bojack Horseman"
mbroadbent,Matthew,Broadbent,mattjb01,mattjb@sbu.com,"Chicken, Cows, Pigs, Lamb, Duck",,"Japan, Germany, Korea, France, Sweden",,"League of Legends, Hollow Knight, Valorant, Pokemon, Minecraft",,,"Java, JavaScript, Python, C, Dart",,"Game of Thrones, Avatar: The Last Airbender, Attack on Titan, Stars Align, The Promised Neverland"
meabedin,Mohidul,Abedin,meabedin,mea@sbu.com,"Cow, Chicken, Pig, Sheep, Goat","Inferno, Cloud Atlas, Catch-22, 1984, The Hitchhiker's Guide to the Galaxy","Japan, Sweden, New Zealand, Liechtenstein, South Korea ","Fried Chicken, Ramen, Pho, Sushi, Pizza","Portal 2, Devil May Cry 5, Pokemon Platinum, Batman Arkham City, Path of Exile","The Dark Knight, The Silence of the Lambs, The Prestige, Donnie Darko, Terminator 2","Comfortably Numb, Time, Echoes, Brain Damage, Astronomy Domine","Java, Python, C, Javascript, OCaml","lakers, celtics, patriots, steelers, 49ers","Breaking Bad, Dexter, Hannibal, Daredevil, Bojack Horseman"
mguarrasi,Michael,Guarrasi,mguarrasi,mike@sbu.com,"Pigs, Cows, Rabbits, Fish, Sheep",,"Japan, China, Germany, France, Russia","Pizza, Ramen, Burger, Chocolate, Steak","Destiny, Destiny 2, Minecraft, Teamfight Tactics, Battlefield 1",,,"OCaml, Java, Javacript, Python, C#","Giants, Nets, Jets, Steelers, Rangers","It's Always Sunny In Philidelphia, Arcane, The Blacklist, Schitt's Creek, The Office"
mhcampos,Michael,Campos,Camposm,michael.campos@stonybrook.edu,"Duck,Chicken,Cow,Pig,Rabbit","?,?,?,?,?","?,?,?,?,?","Ramen,Dumplings,Pho,Saltanias,Beet Soup","?,?,?,?,?","?,?,?,?,?","?,?,?,?,?","Java,JavaScript,C/C++,Python,Kotlin","?,?,?,?,?",
michezhu,Michelle,Zhu,mzhu,mzhu@gmail.com,"Cow, Pig, Chicken, Fish, Octupus","And Then There Were None, 11/22/63, The Little Prince, Rebecca, Dream of the Red Chamber ","Japan, Korea, Iceland, Italy, Malaysia","Sushi, Dumplings, Waffles, French Fries, Tacos",,,,"Python, Java, Scala, C#, C++",,
mifukuda,Minato,Fukuda,mifukuda,mifu@sbu.com,"Chicken, Cow, Pig, Salmon, Duck",,,,"Halo 3, Final Fantasy VII, Dishonored, Super Smash Bros. Melee, Persona 5","Inglourious Basterds, Django Unchained, The Death of Stalin, Goodfellas, Casino",,"Python, Java, Ruby, Javascript, Swift",,"The Sopranos, The Wire, Bojack Horseman, Breaking Bad, Arrested Development"
mimtiyaz,Mahir,Imtiyaz,BasedOnWhat421,baseddept@aypaul.com,"Chicken, Cow, Lamb, Turkey, Shrimp",,"Italy, Spain, England, Turkey, UAE","Borgir, French Fries, Pizza, Chili Chicken, Kebab","Red Dead Redemption 2, God of War, Marvel's Spider-Man, Assassin's Creed II, GTA V",,,,,"Daredevil, Breaking Bad, Star Wars: The Clone Wars, Agents of SHIELD, The Mandalorian "
miwchan,,,,,,,,,,,,,,
mmadhira,,,,,,,,,,,,,,
moahsan,,,,,,,,,,,,,,
mohowlader,,,,,,,,,,,,,,
msreeves,Mathilde,Sreeves,msreeves,mat@sbu.com,"?,?,?,?,?","?,?,?,?,?","Japan, Peru, New Zealand, Thailand, Iceland","Sushi, Poke, Burrito, Dumplings, Cookies","?,?,?,?,?","?,?,?,?,?","?,?,?,?,?","Java, Javascript, Python, C, C+","Arsenal, PSG, Real Madrid, Celtic, Bayern Munich","Casa De Papel, Friends, Breaking Bad, Bodyguard, Sherlock"
naahassan,,,,,,,,,,,,,,
nacikoz,Burcu,Acikoz,bacikoz,burcufake@gmail.com,"Chicken, Salmon, Tuna, Cow, Lamb","Martin Eden, Chess Story, Harry Potter, 1984, A Clockwork Orange","Netherlands, Italy, Spain, Germany, France",,,"Interstellar, The Prestige, Inception, Hidden Figures, The Martian",,"Python, JavaScript, Java, C++, OCaml",,
nezheng,Nelson,Zheng,nezheng,Feshy@gmail.com,"Shrimp, Duck, Pig, Chicken, Cow","The Witcher Series, The Percy Jackson Series, Walden, Overlord, The Warrior Cat Series","Sweden, Japan, Germany, Mexico, Australia","Chicken Wings, Sushi, Shrimp Tempura, Breaded Porkchops, Oyakodon","Omori, Stardew Valley, Terraria, Pokemon Unite, Super Smash Bros","In This Corner of the World, The Phantom Menace, Django Unchained, Your Name, Avengers: Endgame",",,,,,","Java, Python, C#, Ocaml, JS",",,,,","The Mandalorian, Witcher, Bojack Horseman, Community, Fate/Zero"
