jshmo,Joe,Shmo,shmoeyjoey,joe.shmo@McKillaGorilla.com,"Lobster, Cow, PIg, Chicken, Salmon",,,,"StarCraft, Fallout 3, Civilization II, Katamari Damacy, Super Mario World","Raiders of the Lost Ark, Goodfellas, Airplane!, Lawrence of Arabia, Pulp Fiction","Shine On You Crazy Diamond, Comfortably Numb, Pigs (Three Different Ones), Time, Echoes (Live from Pompeii)",,"New York Yankees, New York Knicks, New York Islanders, Dallas Stars, Texas Rangers",
nmenasche,Noah,Menasche,Noahmena,helpivebecomeanemail@gmail.com,"Pig, Chicken, Cow, Shrimp, Squid ","Mistborn, Gentlemen Bastards, Stormlight Archives, A Song of Ice and Fire, The Inheritance Cycle ",,"Pizza, Sushi, Ramen, Fried Chicken Sandwhich, Quesadilla","The Elder Scrolls V: Skyrim, Super Smash Bros. Ultimate, The Binding of Isaac: Rebirth, Pokemon Emerald, Persona 5",,,,,"Avatar: The Last Airbender, Naruto, 30 Rock, Community, Ted Lasso"
nochen,Noah,Chen,nochen,noah.chen@aol.com,"Pig, Cow, Chicken, Fish, Squid",,,,"Final Fantasy XIV, Animal Crossing: New Horizons, Minecraft, Super Smash Brothers Ultimate, Fire Emblem: Three Houses",,,"Python, Javascript, Java, C#, C++","Knicks, Warriors, Angels, Thunder, Kings","Avatar: The Last Airbender, Young Justice, Justice League Unlimited, Star Wars: The Clone Wars, Arcane"
nreza,,,,,,,,,,,,,,
onwaduwa,Okuchukwu,Nwaduwa,noku,gooutsideandtouchgrass@gmail.com,"Chicken, Salmon, Beef, Goat, Pig",,,"Jollof Rice, Bacon, Burrito, Donuts, Chicken Wings ","Super Smash Bros Ultimate, Spelunky 2, Splatoon 2, Super Mario Galaxy 2,Terraria",,,"Python, Ruby, Javascript, Java, C++",,"Bungou Stray Dogs, Baccano, Hunter X Hunter, Monogatari, A Certain Scientific Railgun"
pafan,Patrick,Fan,Cyfurion,cyfurion@gmail.com,"Cow, Lamb, Duck, Pig, Chicken",,"Luxembourg, Sweden, Japan, Iceland, Canada",,"Minecraft, Stellaris, osu!, Sekiro: Shadows Die Twice, EVE Online",,,"Java, Python, JavaScript, C++, C",,"Person of Interest, Arcane, Suits, Avatar: The Last Airbender, Rick and Morty"
pekogan,Paul,Kogan,pol,p@o.l,"Salmon, tuna, yellowtail, mackerel, dolphinfish","The Time Machine, The Wonderful Visit, The Island of Doctor Moreau, The Wheels of Chance, The Invisible Man ","Switzerland, Liechtenstein, Austria, Poland, Czech Republic","Cow cheese, goat cheese, sheep cheese, yogurt, banana","The need for speed, need for speed ii, need for speed iii: hot pursuit, need for speed: high stakes, need for speed: porsche unleashed",,,,,
phliu,Philip,Liu,phliu,phliu@gmail.com,"Chicken, Cow, Salmon, Pig, Duck",,"Japan, Korea, France, Italy, Spain","Sushi, Steak, Curry Chicken, Mashed Potatoes, Scrambled Eggs",,,,"Java, Python, JavaScript, C, C++",,"The Flash, The Originals, Vampire Diaries, Arrow, Criminal Minds"
ptwalsh,Peter,Walsh,PeteyLumpkins,peteylumpkins@gmail.com,"Turkey, Chicken, Cow, Pig, Kangeroo",,,,"Metro Exodus, Halo Infinite, Destiny, Dishonored 2, Minecraft","Revenge of the Sith, Empire Strikes Back, New Hope, Return of the Jedi, Rogue One",,"Python, Java, Javascript, C++, C",,"Star Wars the Clone Wars, The Mandilorian, The Witcher, Star Wars Rebels, Book of Boba Fett"
qdeman,Quinten,De Man,quintendeman,quinten.deman@mckenna.com,"Lamb, Fish, Chicken, Pig, Cow",,,"Zucchini, Wings, Spinach, Cheese, Avocado","Minecraft, Dark Souls, Destiny, Halo, Wii Sports",,,"Python, Java, MATLAB, Javascript, Lua",,"One Piece, Avatar, Naruto, Game of Thrones, Attack on Titan"
qjafri,Qamber,Jafri,qjafri,bsmalls@gmail.com,"Chicken, beef, lamb, salmon, goat","1984, grapes of wrath, godel escher bach, flash boys, the catcher in the rye","Switzerland, Iran, Japan, China, Korea,","Pizza, nihari, biryani, pasta, chick peas","super smash brother melee, skyrim, halo 3, halo reach, league of legends","The godfather, dune,  interstellar, parasite, rush hour 2","money, time, brain damage, eclipse, wish you were here","C, Haskell, Java, Python, TypeScript","Lakers, Giants, Yankees, Jets, Bills","The Sopranos, Breaking Bad, Curb Your Enthusiasm, It's Always Sunny in Philadelphia, Better Call Saul"
rdhillon,Rahul,Dhillon,rdhillon,rahul@sbu.com,,"Cosmos, The Giver, Atomic Habits, Diary of a Wimpy Kid, Great Expectations","Japan, Korea, Singapore, Sweden, Finland","Sushi, Ramen, Poke, Burrito, Pasta","Dark Souls, Undertale, Pokemon Platinum, Pokemon HGSS, Super Smash Bros. Ultimate",,,"Python, Java, C++, C, JavaScript",,
richchan,Richard,Chan,richchan,chanr@email.com,"Shrimp, Fish, Chicken, Pig, Cow",,"China, France, Japan, Ireland, Italy",,"Destiny 2, Rivals of Aether, Project M, Team Fortress 2, Celeste",,,"Java, JavaScript, Python, C++, C",,"Code Lyoko, American Dad, South Park, Invader Zim, Inside Job"
rogcheng,Roger,Cheng,rogcheng,abc123@gmail.com,"Cow, Pig, Chicken, Donkey, Lobster",,,"Macaroni, Fried Chicken, Guacamole, Sushi, Ramen",,"Iron Man 1, Iron Man 2, Batman vs. Superman, Avengers End Game, Shang Chi",,"TypeScript, Scheme, Lisp, Chicken, Python","Golden State Warriors, Seattle Mariners, New York Yankees, Boston Celtics, New England Patriots",
rokenia,Roshan,Kenia,rokenia,rokenia@gmail.com,,,"Japan, Turkey, Germany, Netherlands, Madagascar",,"Pokemon, Call of Duty, Minecraft, Rust, Mario Kart",,,"Python, Java, Javascript, MATLAB, R","New York Yankees, Baltimore Ravens, Alabama Crimson Tide, Oregon Ducks, Georgia Bulldogs","One Piece, Narcos, Peaky Blinders, Rick and Morty, Naruto"
rrychlak,Ryan,Rychlak,rrychlak,gmail@gmail.com,"Cow, Chicken, Pig, Horse, Lamb","The Cuckoo's Egg, The Lorax, Things to Make and Do in the Fourth Dimension, Who's Bigger?, The Life and Death of The Mckilla Gorilla","UK, Ireland, Japan, Switzerland, Colombia","Steak, Broccoli, Noodles, Cereal, Pizza","Skate 3, Terraria, Roller Coaster 3, MW3, Skyrim","Captain America: Civil War, Dodgeball, Dumb and Dumber, Superhero Movie","I, don't, know, any, sorry","Brainfsck, OCAML, Scratch, Rython, Javascript","Packers, Bucks, Brewers, 49ers, Rams","Family Guy, Rick and Morty, Joe Pera Talks with You, Big Bang Theory, Spongebob"
ruibxu,Ruibo,Xu,ruibxu,ruiboxu@gmail.com,"Fish, Chicken, cow, pig, duck",,"China, Korea, Japan, France, Italy ","Rice, Pizza, ramen, pancakes, pasta","League of Legends, CSGO, GTA V, Dark souls 3, Minecraft",,,"Java, Python, Javascript, C++, C","Los Angeles Lakers, Brooklyn Nets, Golden State Warriors, New York Knicks, New York Yankees",
ruisun,Ruipeng,Sun,passage,10086@qq.com,"Salmon, tuna, yellowtail, mackerel, dolphinfish","Jack Reacher, The Mark, Harry Potter, Twilight, Lovely Bones","Czech Republic, France, India, Germany, New Zealand","Chicken Parmesean, Lasagna, Stuffed Shells, Chicken Pot Pie, Tater Tots","Minecraft, Super Smash Bros, Toon Town, Club Penguin, Valorant","Inception, Beautiful Mind, The Pursuit of Happyness, Home Alone, Seven Pounds",,"Python,Java, Javascript, C++,C","New York Giants, New York Yankees, New York Jets, New York Knicks, New York Rangers","Arcane, The Sopranos, Community, Seinfeld, JoJo's Bizzare Adventure"
ruqiu,Runkai,Qiu,ruqiu,333@gmail.com,"Cow, chicken,Pig,Fish,Duck",,"China, Netherland,Japan, France, German","Rice, noodle, Soup, Steak, Vegatable","Breath of zeld, Super Mario, league of legend, Xenoblade, Super Smash Bro ",,,"Python,Java, Javascript, C++,C",,
saihaque,Saiful,Haque,sh,sh@mail.com,"Chicken, Human, Bat, Snake, Lizard","The Skin Collector, The Bone Collector, Kite Runner, Thousand Splendid Suns, The Stranger","Netherland, Japan, France, Germany, UK","Rice, Ground Chicken, Lasagna, Bread, Salad",,,,"Python, Java, Rust, C, Javascript",,
sakotagiri,,,,,,,,,,,,,,
samekhan,Sameer,Khan,samekhan,sameereal@gmail.com,"Chicken, Cow, Lamb, Salmon, Tuna",,"Russia, Japan, Norway, Brazil, Korea",,"League of Legends, Genshin Impact, Valorant, Pokemon, Super Smash Bros","Spiderman: No Way Home, Spiderman: Far From Home, Spiderman: Into the Spiderverse, Spiderman 2, Spiderman 3",,,"Toronto Raptors, New York Knicks, Los Angeles Lakers, Chicago Bulls, Brooklyn Nets",
savishwanath,Sabareesh,Vishwanathan,savishwanath,savishwanath@gmail.com,"?, ?, ?, ?, ?","?, ?, ?, ?, ?","Spain, Italy, Malaysia, Japan, Australia","Pizza, Rice, Noodles, Mac and Cheese, Cereal","?, ?, ?, ?, ?","Thor: Ragnarok, Iron Man, Inception, Captain America, Avengers: Infinity War","?, ?, ?, ?, ?","Python, Java, Ruby, Javascript, MIPS ","New York Knicks, West Ham United, New York Mets, New York Jets, Real Madrid","?, ?, ?, ?, ?"
sbozin,Srdjan,Bozin,sbozin,sbozin@gmail.com,"Chicken, Fish, Lamb, Pig, Cow",,"Japan, Egypt, Brazil, Mexico, Burma","Pizza, Cereal, Pasta, Sushi, Steak","Minecraft, Super Smash Bros, Toon Town, Club Penguin, Valorant",,,"JavaScript, Java, Python, C, C++",,
shaakhan,Shaan,Khan,shaakhan,ilovemydog@dog.com,"Lamb, Chicken, Cow, Pig, Turkey","1984, Farenheit 451, Harry Potter and the Deathly Hallows, White Fang, The Tender Bar","Czech Republic, France, India, Germany, New Zealand","Combo over rice, Leek soup, Klobasa, burger, sushi","C&C Red Alert 2, C&C Red Alert 3, Rocket League, Battlefield 4, PUBG","Star Wars: Episode 5, The Godfather part 2, The Shawshank Redemption, Star Wars: Episode 6, Interstellar","Dogs, Fearless, Have a Cigar, Marooned, Mother","C, Python, Java, Javascript, Dart","New York Yankees, New York Giants, Czech Republic national football team, United States national football team, New York Knicks ","Sherlock, Tom and Jerry, Friends, Squid Game, Rick and Morty"
shachakrabar,Shaonli,Chakrabarti,shachakrabar,shachakrabar@gmail.com,"Fish, Chicken, Pig, Beef, Duck",,"Japan, Korea, Ireland, Italy, Russia","Pizza, Bread, Icecream, Sweet Potato, Chocolate","Breath of the Wild, Skyrim, Super Smash Bros, Witcher 3, Mario Kart","Inception, Beautiful Mind, The Pursuit of Happyness, Home Alone, Seven Pounds","Another Brick in the Wall, Comfortable Numb, Shine on You Crazy Diamond, See Emily Play","Java, Javascript, Python, C++, C"," Kansas City Chiefs, Golden State Warriors, New England Patriots, LA Rams, New Orleans Saints","Friends, The Office, Shark Tank, Orange is the New Black, Gilmore Girls"
shugchen,,,,,,,,,,,,,,
srwalker,Sydney,Walker,srwalker,s_walker@gmail.com,"Chicken, cow, pig, salmon, tilapia","Jack Reacher, The Mark, Harry Potter, Twilight, Lovely Bones","Spain, Portugal, Italy, Germany, France","Chicken Parmesean, Lasagna, Stuffed Shells, Chicken Pot Pie, Tater Tots","Dominion, Dungeons and Dragons, Munchkin, Star Realms, Catan","The Maze Runner, The Girl on the Train, Midnight Sun, Free Guy, Instant Family","Wish You Were Here, Learning to Fly, Time, Hey You, Money","Python, Java, Javascript, Ruby, OCaml","New York Giants, New York Yankees, New York Jets, New York Knicks, New York Rangers","Orange is the New Black, Shameless, Yellowstone, In The Dark, Wentworth "
staxu,Starr,Xu,staxu,sx@fakemail.com,"Pig, Chicken, Cow, Fish, Shrimp",,"Germany, Japan, Iceland, Russia, England",,"Dark Souls, Skyrim, Bloodborne, Sekiro, Undertale","The Lord of the Rings: The Return of the King, The Lord of the Rings: The Fellowship of the Ring, The Lord of the Rings: The Two Towers, Avengers: Infinity War, Soul","Time, Us and Them, Money, Comfortably Numb, High Hopes","C++, Java, Python, C, GolfScript",,
stsinha,Steven,Sinha,swsinha,real_email38@aol.com,,,"Italy, Japan, Oman, Egypt, Peru",,"Breath of the Wild, Doom 2016, Bloodborne, Celeste, Hollow Knight",,"Wish You Were Here, Comfortably Numb, Time, Sheep, See Emily Play","Python, Lua, Javascript, HolyC, fish",,"Arcane, The Sopranos, Community, Seinfeld, JoJo's Bizzare Adventure"
sungyang,Sung Mo,Yang,sungyang,reallyrealemail@notfake.com,"Pig, Chicken, Cow, Lamb, Chicken",,,,"Pokemon Shining Pearl, Minecraft, Breath of the Wild, Legends of Runeterra, Valorant","Jurassic Park, Inception, Avengers: Infinity War, Space Jam 2: Electric Boogaloo, Shrek 2",,"Python, Java, Javascript, OCaml, COBOL",,"Arcane, House, Breaking Bad, South Park, The Office"
svjayanthi,Srineeth,Jayanthi,svjayanthi,svjayanthi@sbu.edu,,,,,,,,,,
symalik,,,,,,,,,,,,,,
tagiles,Taylor,Giles,tagiles,tagiles@gmail.com,"Chicken, Cow, Pig, Fish, Turkey",,"Switzerland, France, Finland, Norway, Italy","Chocolate, Rice, Chicken Parmesan, Meatballs, Pasta","Outer Wilds, Apex Legends, Stardew Valley, Portal 2, Minecraft",,,"Java, C, Javascript, Kotlin, Python",,
tianruliu,Tianrun,Liu,tianruliu,abc@nsa.gov,"chicken, cow, sheep, pig, fish","Pheonix, Akira, The catcher in the rye, The great gatsby, Bartleby the screenvener","Japan, Norway, Finland, Sweden, New Zealand","Burger, nuggets, fries, pizza, tendies, mushed potatoes","Nethack, Starcraft, The Binding of Isaac, Cave Story, Civilization V","One Flew Over the Cuckoo's Nest, The Truman Show, The Lord of the Rings, Pacific Rim, Spiderman 3 ",,,,
timwu,Timothy,Wu,tiwu,tiwu@gmail.com,"cow, chicken, shrimp, pork, salmon","Mistborn Series, Monogatari Series, Kafka on the Shore, 11/22/63, The Algorithm Design Manual","Japan, France, Canada, Iceland, Korea","burgers, rice, steak, wings, salad","Final Fantasy XIV, Monster Hunter, Genshin Impact, Hades, Yakuza","Star Wars: Episode II - Attack of the Clones, Star Trek: First Contact, They Shall Not Grow Old, Futurama: Bender's Big Score, A Silent Voice","High Hopes, Fearless, Learning to Fly, Biding my Time, Wish You Were Here","Python, Javascript, C, Go, C++","Yankees, Nets, Seahawks, Titans, Bills","Star Trek, Uma Musume: Pretty Derby, Futurama, Zombie Land Saga, Love Live! Superstar!!  "
tiwwong,Tina,Wong,twong,twong@gmail.com,"Chicken, Lobster, Cow, Pig, Salmon","All the Light We Cannot See, The Power Broker, Born a Crime, Know My Name, Cloud Atlas","Japan, Germany, Britain, France, Singapore","Pho, Fried Rice, Dumplings, Sushi, Ramen",,,,"Python, Javascript, Java, C, Swift",,
tmalam,Tahmidul,Alam,hideOn316,faker@skt.com,,"The Son of Neptune, House of Hades, The Red Pyramid, The Blood of Olympus, Michael Vey: The Prisoner of Cell 25","Japan, Korea, Switzerland, Indonesia, Romania","Gyro, Pizza, Fried Rice, Fish Fries, Chocolate","League of Legends, Starcraft, NBA 2K, Valorant, GTA V","The Maze Runner, Spirited Away, Silent Voice, Big Time Movie, Spy Kids",,"Python, Javascript, Java, C, Lua","EDG, SKT T1, SEN, FNC, NaVi","Arcane, Vagabond, The Secret Life of My Secretary, King's Avatar, ?"
tszchan,Tszhim,Chan,tchan,tszhim@gmail.com,"Duck, Cow, Chicken, Lamb, Turkey",,"Australia, England, Italy, Korea, Japan",,"Guild Wars 2, Elder Scrolls Online, Final Fantasy XIV, Rust, Terraria",,"Comfortably Numb, Time, Learning to Fly, Us and Them, Hey You","Python, C++, Java, Swift, C#",,
ttalisic,,,,,,,,,,,,,,
tuvo,,,,,,,,,,,,,,
weihong,Wei Hang,Hong,weihangh,weihangh@gmail.com,"cow, chicken, pig, lamb, duck",,"japan, china, korea, france, italy","rice, pizza, french fries, hamburger, hotdog","guardian tales, league of legends, rocket league, terraria, minecraft",,,"Java, Python, Javascript, C++, C",,
wenxue,wenhao,xue,wenxue,wh@gmail.com,"cow,pork,chicken,fish,lamb","The Three-Body Problem, 1984, Harry Potter,A Brief History of Humankind,The Little Prince","China, Norway, Japan,Iceland, France","Pizza, beef, fish, chicken, rice","League of Legends, StarCraft, Rusty Lake, The Legend of Zelda, Dark Souls","The Shawshank Redemption, Forrest Gump,Léon: The Professional,Spirited Away,Inception ","Another Brick in the Wall, Comfortably Numb,Time,Hey You,Us and Them","Python, Java, Javascript, C++, Ocaml","New York Giants,Lakers,New York Jets,Knicks,New York Rangers","Arcane,The Walking Dead,Breaking Bad ,Chicago Fire,The Mandalorian "
weou,Wengan,Ou,wengan,wengan@gmail.com,"crab, cow, fish,chicken, lamb",,,,"Rainbow Six Siege, It taks two, Maple Story, Assassin's Creed Origins, GTA V",,,"Java, C++,  Kotlin, Python, Javascript",,
wintsang,Bryant,Tsang,bryanttsang,b@t.com,"cow, pig, chicken, fish, lobster","?, ?, ?, ?, ?","japan, taiwan, singapore, indonesia, malaysia","curry, egg, sushi, soup, toast","mk8dx, monster strike, ?, ?, ?","?, ?, ?, ?, ?","?, ?, ?, ?, ?","python, java, scratch, javascript, c++","?, ?, ?, ?, ?","?, ?, ?, ?, ?"
xinchi,xincheng,chi,xinchi,xc@gmail.com,"cow, pork, lamp, chicken, duck",,"Japan, Korea, Italy, Spain, England","Hot pot, Sushi, Ramen, BBQ, Pho",,,,"Java, Python, JavaScript, C, C++","Lakers, Spurs, Nets, Celtics, Warriors",
xinyuxu1,xinyu,xu,xinyuxu1,fake@email.com,"shrimp, fish, pig, chichen, cow","?,?,?,?,?","china, japan, new zealand, Switzerland,russia","mapo tofu, rice, teriaki, donburi, yakitori","Hollow Knight, Dead Cell, planetarian, Genshin Impact, Honkai Impact","?,?,?,?,?","?,?,?,?,?","PHP, Pythong, shell, nix, Java","?,?,?,?,?","?,?,?,?,?"
xiyhu,Xiyang,Hu,xiyhu,xiyhu@gmail.com,"cow, pork, chicken, fish, shrimp",,"China, Japan, England, Norway, Italy","Hot pot, Pizza, Sushi, Burgerm Ice Cream","League of Legends, Amongus, PUBG, APEX, GTA5",,,"Java, Python, C, JavaScript, C++ ",,
yajiwang,Yajie,Wang,yajiwang,yajiewang@gmail.com,"Cow, Pig, Lamp, Chicken, Duck","The Three-Body Problem, The Great Gatsby, Lord of the Rings, Harry Potter, World of Warcraft","China, Japan, Spain, Italy, Germany","Hot Pot, Sushi, Dim sum, Ramen, Fried rice","Breath of the Wild, Animal Crossing, Pokemon, Warcraft 3, FIFA","The Shawshank Redemption, Forrest Gump, The Legend of 1900, Infernal Affairs, Seven",,"Python, Java, Javascrit, C++, MIPS",,
yang34,Cheng,Yang,yang34,yang34@gmail.com,"Cow, Salmon, Chicken, Pig, Duck","Magic Tree House, Diary of a Wimpy Kid, Data Structure Textbook, The Great Gatsby, Harry Potter","South Korea, Japan, France, China, Italy","Sushi, Korean BBQ, Poke Bowl, Chipotle, Hot Pot","Minecraft, Clash of Clans, Clash Royale, Pokemon, NBA 2k","Hours, The Purge, Shang Chi, Get Out, The Conjuring","Another Brick in the wall, Wish You Were Here, Comfrotably Numb, Time, Shine on You Crazy Diamond","Java, Python, Javascript, C, OCaml","Nets, Bills, Warriors, Hornets, Buccaneers","Money Heist, All American, Elite, Love 020, Alice in Borderland"
yangyu5,Yang ,Yu,skySmart,skySky@gmail.com,"Cow,Chicken,Shrimp,Tuna,Salmon",,"France, Germany, Italy, New Zealand, Japan, South Korea","sushi, beef, bbq, hot pot, pizza",,"Inception,Hachi: A Dog's Tale,Interstellar,life Pi, Ready Player One",,"Java, JavaScript, Python, C#,C++, C",,
yaxxie,Yang ,Xie,yaxxie,yx@sbu.com,"Pig, Cow, Chicken, Lobster, Fish","Harry Potter, Hunger Games, The Great Gatsby, ","Iceland, France, Italy, Sweden, England","Ice Cream, Sushi, Fried Chicken, Cake, Pizza","Minecraft, Clash of Clans, Clash Royale, Pokemon, NBA 2k","The Great Gatsby, Elf, Romeo and Juliet, Roman Holiday, Home Alone","Another Brick in the Wall, Comfortable Numb, Shine on You Crazy Diamond, See Emily Play","Java, JavaScript, Python"," Kansas City Chiefs, Golden State Warriors, New England Patriots, LA Rams, New Orleans Saints","Friends, The Office, Shark Tank, Orange is the New Black, Gilmore Girls"
yhasib,Yashrif,Hasib,yhasib,yhas@sbu.com,"Cow, Chicken, Duck, Turkey, Lamb",,"Iceland, France, Italy, Germany, Japan","Beef, Rice, Ramen, Chicken, Egg","CSGO, Valorant, Minecraft, Fortnite, Call of Duty",,,"Java, JavaScript, Python, C#, C",,"Arcane, Stranger Things, Crash Landing on You, You, Lost in Space"
yibhu,Yibo,Hu,huyibo,huyibo123@gmail.com,"Cow, Chicken, Pig, Salmon, Shrimp","Cirque Du Freak, This Earth of Mankind, Odyssey, Illiad, The Outsiders ","China, Japan, South Korea, Australia, Indonesia","Sushi,  Steak, Tempura, Hot Pot, Summer Roll  ","Escape From Tarkov, Genshin Impact, League of Legends, Valorant, Minecraft",,,,,
yinshi,Yinan,Shi,yinshi,yinan.shi@gmail.com,"Chicken, Duck, Fish, Pig, Cow",,"Japan, England, Italy, Korea, Germany","Pizza, Hot Pot, Sushi, Ramen, Ice Cream","Valorant,  CSGO, Apex, New World, Call of Duty",,,"Java, Python, C++, JavaScript, MIPS",,
yongliang,Yongfeng,Liang,lyflyf,lyf@gmail.com,"cow, chicken, pig, lamb, duck",,"China, Japan, England, Norway, Italy","Pizza, beef, fish, chicken, rice","Pokemon Shining Pearl, Minecraft, Breath of the Wild, Legends of Runeterra, Valorant","The Lord of the Rings: The Return of the King, The Lord of the Rings: The Fellowship of the Ring, The Lord of the Rings: The Two Towers, Avengers: Infinity War, Soul",,"Java, Python, Javascript, C++, C ",,
younchen,Youni,Chen,unic,unic@gmail.com,"chicken, cow, pig, lamp, duck",,"France, Iceland, Greece, Japan, China ","Hot pot, Sushi, Ramen, Fried chicken, Rice ",,"The Twilight Saga, Hachi: A Dog's Tale, The Shawshank Redemption, Léon: The Professional, Miracle in Cell No. 7 ",,,,
yudding,Derek,Ding,DerekD,DerekD@gmail.com,"chicken, fish, beef,pork,chimp",,"North Korea, South Korea, Russia, Brazil, Saudi Arabia","Spicy hotpot, garlic bread, fried dumplings, chicken tenders, borgar","League of Legends, Genshin Impact, The Battlecats, Path of Exile, Legends of Runeterra",,,"Python, java, javascript, C, C++",,
zhttan,,,,,,,,,,,,,,
zsholomson,Zalman,Sholomson,zsholomson,zs@abc.com,"Chicken, Lamb, Duck, Turkey, Shrimp","The Catcher in the Rye, Fahrenheit 451, 1984, Animal Farm, Harry Potter and the Order of the Phoenix","Japan, Israel, France, Italy, Canada","Sushi, Pizza, Beef, Steak, Lobster","Super Smash Bros., Breath of the Wild, Super Mario 64, Ocarina of Time, EarthBound","Spider-Man, Iron Man, The Lord of the Rings, The Breakfast Club, Monty Python and the Holy Grail","Another Brick in the Wall, Shine on You Crazy Diamond, Comfortably Numb, Time, Learning to Fly","Java, Python, JavaScript, OCaml, C","New York Giants, Yankees, Nets, Lakers, New York Rangers","The Big Bang Theory, The Office, Shark Tank, Family Feud, Naruto"